ExperimentID,Fold,Topics,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC
F3_K081,3,81,0.8833333333333333,0.8833333333333332,0.9011904761904761,0.8833333333333332,0.8814951714951714,0.8725274254018046
F3_K082,3,82,0.7833333333333333,0.7833333333333333,0.8775824175824176,0.7833333333333333,0.7694399460188934,0.7727325914294969
F3_K083,3,83,0.7833333333333333,0.7833333333333333,0.7680952380952382,0.7833333333333333,0.7449184149184148,0.7700294320859818
F3_K084,3,84,0.8,0.7999999999999999,0.8421428571428573,0.7999999999999999,0.7762087912087912,0.7845877194088856
F3_K085,3,85,0.8333333333333334,0.8333333333333334,0.8664285714285714,0.8333333333333334,0.8283599733599732,0.8196354956662898
F3_K086,3,86,0.8166666666666667,0.8166666666666667,0.7567460317460318,0.8166666666666667,0.7790709290709291,0.8030162154019727
F3_K087,3,87,0.8,0.8,0.8652597402597403,0.8,0.759995494701377,0.7888106377466155
F3_K088,3,88,0.8833333333333333,0.8833333333333332,0.9114285714285714,0.8833333333333332,0.8850699300699301,0.8738837567434675
F3_K089,3,89,0.7666666666666667,0.7666666666666666,0.755952380952381,0.7666666666666666,0.7345720945720947,0.7548513560963972
F3_K090,3,90,0.9,0.9,0.9121428571428571,0.9,0.8971828171828171,0.8908155739864388
F3_K091,3,91,0.8,0.8,0.8642490842490842,0.8,0.8003840019629493,0.7865665062071158
F3_K092,3,92,0.8,0.8,0.8550000000000001,0.8,0.7960930735930736,0.7840953517925195
F3_K093,3,93,0.8,0.8,0.8983333333333334,0.8,0.7847619047619048,0.7938671679732398
F3_K094,3,94,0.8166666666666667,0.8166666666666667,0.7404761904761904,0.8166666666666667,0.7739926739926739,0.8020099290224584
F3_K095,3,95,0.7333333333333333,0.7333333333333334,0.7899122807017545,0.7333333333333334,0.71795670995671,0.7305801257729817
F3_K096,3,96,0.85,0.85,0.8707142857142858,0.85,0.8443856143856145,0.83669721390332
F3_K097,3,97,0.7333333333333333,0.7333333333333332,0.8071428571428572,0.7333333333333332,0.7285225885225884,0.7123302852667248
F3_K098,3,98,0.7,0.7,0.7714285714285715,0.7,0.6796453546453547,0.6795840708115766
F3_K099,3,99,0.8666666666666667,0.8666666666666666,0.9064285714285715,0.8666666666666666,0.862905427905428,0.8571593913749194
F3_K100,3,100,0.8166666666666667,0.8166666666666667,0.8198412698412698,0.8166666666666667,0.8024358974358975,0.8002579938663664
F4_K002,4,2,0.31666666666666665,0.31666666666666665,0.25175213675213676,0.31666666666666665,0.23494826810616284,0.26045881161860357
F4_K003,4,3,0.4,0.39999999999999997,0.36777777777777776,0.39999999999999997,0.3702331002331002,0.33924845477392546
F4_K004,4,4,0.6,0.6000000000000001,0.5854545454545454,0.6000000000000001,0.5695378151260504,0.5623660146842564
F4_K005,4,5,0.6,0.5999999999999999,0.5808333333333333,0.5999999999999999,0.568968253968254,0.562543950463012
F4_K006,4,6,0.6666666666666666,0.6666666666666666,0.6789682539682539,0.6666666666666666,0.6494078144078144,0.634743856212992
F4_K007,4,7,0.6833333333333333,0.6833333333333333,0.7632967032967033,0.6833333333333333,0.6703132393921868,0.6588078458684123
F4_K008,4,8,0.6666666666666666,0.6666666666666667,0.724047619047619,0.6666666666666667,0.6468603618603619,0.6371466806643165
F4_K009,4,9,0.7333333333333333,0.7333333333333334,0.8093650793650795,0.7333333333333334,0.7130294705294705,0.7125556705864817
F4_K010,4,10,0.8166666666666667,0.8166666666666667,0.8221428571428572,0.8166666666666667,0.8065767565767565,0.7985174897219347
F4_K011,4,11,0.75,0.75,0.7757142857142857,0.75,0.7268697968697968,0.7267220926874316
F4_K012,4,12,0.75,0.75,0.7768650793650794,0.75,0.7504717504717505,0.7253633091503314
F4_K013,4,13,0.6666666666666666,0.6666666666666667,0.7097252747252747,0.6666666666666667,0.6594982210771685,0.6369454022891583
F4_K014,4,14,0.85,0.85,0.8502380952380953,0.85,0.8367321567321568,0.836177041509925
F4_K015,4,15,0.8333333333333334,0.8333333333333334,0.8421428571428571,0.8333333333333334,0.8303996003996004,0.8163279355513681
F4_K016,4,16,0.8,0.8,0.805952380952381,0.8,0.7898168498168497,0.7801894976054939
F4_K017,4,17,0.7833333333333333,0.7833333333333333,0.7985714285714285,0.7833333333333333,0.7761538461538462,0.7620870502735122
F4_K018,4,18,0.8,0.8,0.8191666666666666,0.8,0.7967316017316018,0.7814038010603266
F4_K019,4,19,0.7,0.7000000000000001,0.7034523809523809,0.7000000000000001,0.685970140970141,0.6708203932499369
F4_K020,4,20,0.7333333333333333,0.7333333333333334,0.7760497835497836,0.7333333333333334,0.7287058692941046,0.7096422368668596
F4_K021,4,21,0.8,0.8,0.8250396825396825,0.8,0.7992762792762793,0.78116048677728
F4_K022,4,22,0.7833333333333333,0.7833333333333334,0.7996212121212121,0.7833333333333334,0.7776258382140735,0.7644678341122639
F4_K023,4,23,0.8166666666666667,0.8166666666666668,0.8275,0.8166666666666668,0.8162337662337663,0.7977750279252006
F4_K024,4,24,0.8666666666666667,0.8666666666666668,0.8845238095238095,0.8666666666666668,0.8651748251748252,0.8544932592822077
F4_K025,4,25,0.75,0.7500000000000001,0.7716666666666667,0.7500000000000001,0.7489898989898991,0.7276322021144231
F4_K026,4,26,0.8166666666666667,0.8166666666666667,0.8333333333333334,0.8166666666666667,0.8182284382284383,0.7975280005070088
F4_K027,4,27,0.8166666666666667,0.8166666666666667,0.8142857142857143,0.8166666666666667,0.8071484071484072,0.7980222850295182
F4_K028,4,28,0.85,0.85,0.862142857142857,0.85,0.847109557109557,0.8356578380810944
F4_K029,4,29,0.8,0.8,0.8463095238095238,0.8,0.7923260073260073,0.7833585353242617
F4_K030,4,30,0.85,0.85,0.8416666666666666,0.85,0.8316233766233767,0.8372183582789214
F4_K031,4,31,0.7833333333333333,0.7833333333333333,0.7228571428571429,0.7833333333333333,0.740932400932401,0.7666297270403303
F4_K032,4,32,0.8,0.8,0.7699999999999999,0.8,0.7666233766233767,0.7863183388224226
F4_K033,4,33,0.7666666666666667,0.7666666666666666,0.7895238095238095,0.7666666666666666,0.7565734265734265,0.7439623683593143
F4_K034,4,34,0.7833333333333333,0.7833333333333333,0.7778571428571428,0.7833333333333333,0.7704850704850704,0.7613771413627749
F4_K035,4,35,0.8,0.8,0.8128571428571428,0.8,0.7961188811188812,0.7809173996430987
F4_K036,4,36,0.7333333333333333,0.7333333333333333,0.7056349206349206,0.7333333333333333,0.6997119547119548,0.7123302852667248
F4_K037,4,37,0.8,0.8,0.8878205128205128,0.8,0.7859284575074048,0.7903174407201432
F4_K038,4,38,0.75,0.75,0.7864285714285714,0.75,0.745148185148185,0.7262683167501568
F4_K039,4,39,0.75,0.7500000000000001,0.7720238095238096,0.7500000000000001,0.7378144078144079,0.7262683167501568
F4_K040,4,40,0.7833333333333333,0.7833333333333333,0.819047619047619,0.7833333333333333,0.7794072594072593,0.7635128458142674
F4_K041,4,41,0.8,0.8,0.8295238095238094,0.8,0.7967249417249416,0.7816473428462184
F4_K042,4,42,0.8,0.8,0.819047619047619,0.8,0.7904029304029303,0.7818911124897078
F4_K043,4,43,0.8166666666666667,0.8166666666666668,0.8135714285714286,0.8166666666666668,0.8051004551004551,0.7985174897219347
F4_K044,4,44,0.8166666666666667,0.8166666666666668,0.8099999999999999,0.8166666666666668,0.804001554001554,0.798269772176119
F4_K045,4,45,0.8166666666666667,0.8166666666666667,0.8361904761904763,0.8166666666666667,0.8116383616383617,0.7990136174428172
F4_K046,4,46,0.85,0.85,0.8823809523809525,0.85,0.8391908091908091,0.8382635751132509
F4_K047,4,47,0.8166666666666667,0.8166666666666668,0.8338095238095239,0.8166666666666668,0.8113086913086913,0.7995106710631724
F4_K048,4,48,0.8333333333333334,0.8333333333333333,0.8555952380952381,0.8333333333333333,0.8278188478188477,0.817849517366696
F4_K049,4,49,0.8166666666666667,0.8166666666666668,0.8302380952380952,0.8166666666666668,0.8102097902097902,0.7992620283356348
F4_K050,4,50,0.8,0.8,0.8400000000000001,0.8,0.8057792207792207,0.7814038010603266
F4_K051,4,51,0.8833333333333333,0.8833333333333334,0.8915476190476191,0.8833333333333334,0.8834332334332334,0.8714468956678869
F4_K052,4,52,0.7333333333333333,0.7333333333333334,0.822857142857143,0.7333333333333334,0.7356876456876457,0.7145938126915156
F4_K053,4,53,0.8333333333333334,0.8333333333333334,0.8457142857142858,0.8333333333333334,0.8226179376179376,0.8193796394104333
F4_K054,4,54,0.8333333333333334,0.8333333333333334,0.8523809523809526,0.8333333333333334,0.837995337995338,0.8158226257316388
F4_K055,4,55,0.7833333333333333,0.7833333333333334,0.7343073593073592,0.7833333333333334,0.7366321913380737,0.7692971167209975
F4_K056,4,56,0.8,0.7999999999999999,0.819047619047619,0.7999999999999999,0.8028438228438228,0.7789808377045202
F4_K057,4,57,0.8333333333333334,0.8333333333333334,0.8638095238095238,0.8333333333333334,0.8345337995337994,0.8183586051952457
F4_K058,4,58,0.75,0.75,0.7004761904761904,0.75,0.7118065268065268,0.7299225200292848
F4_K059,4,59,0.8333333333333334,0.8333333333333334,0.8625,0.8333333333333334,0.8213852813852813,0.8196354956662898
F4_K060,4,60,0.7833333333333333,0.7833333333333334,0.835974025974026,0.7833333333333334,0.7787234334293158,0.7661477215057013
F4_K061,4,61,0.6666666666666666,0.6666666666666666,0.7158333333333334,0.6666666666666666,0.6322222222222222,0.6387638068203081
F4_K062,4,62,0.8166666666666667,0.8166666666666667,0.8571428571428571,0.8166666666666667,0.7891441891441892,0.8030162154019727
F4_K063,4,63,0.7833333333333333,0.7833333333333333,0.7540476190476191,0.7833333333333333,0.7415068265068265,0.7700294320859818
F4_K064,4,64,0.7666666666666667,0.7666666666666667,0.8457142857142858,0.7666666666666667,0.7398076923076923,0.751248226425348
F4_K065,4,65,0.7666666666666667,0.7666666666666667,0.8374819624819624,0.7666666666666667,0.7480907327966152,0.7498213529123419
F4_K066,4,66,0.7833333333333333,0.7833333333333333,0.8214285714285715,0.7833333333333333,0.7768364968364968,0.7637512573254064
F4_K067,4,67,0.8,0.8,0.8428571428571427,0.8,0.7772527472527473,0.783849515338196
F4_K068,4,68,0.8166666666666667,0.8166666666666667,0.8528571428571429,0.8166666666666667,0.796928071928072,0.8020099290224584
F4_K069,4,69,0.7666666666666667,0.7666666666666667,0.8220238095238095,0.7666666666666667,0.7485647685647685,0.7469918282809048
F4_K070,4,70,0.8666666666666667,0.8666666666666666,0.8880952380952382,0.8666666666666666,0.8645288045288047,0.8544932592822077
F4_K071,4,71,0.75,0.75,0.7957142857142857,0.75,0.731103896103896,0.7283170325738821
F4_K072,4,72,0.85,0.85,0.8576190476190476,0.85,0.8504662004662006,0.8341060116016317
F4_K073,4,73,0.7333333333333333,0.7333333333333334,0.7273809523809525,0.7333333333333334,0.7056210456210457,0.716879056173463
F4_K074,4,74,0.7666666666666667,0.7666666666666666,0.8507142857142856,0.7666666666666666,0.7437146187146186,0.752683276876327
F4_K075,4,75,0.8166666666666667,0.8166666666666668,0.7613095238095238,0.8166666666666668,0.7772827172827174,0.8037734208652635
F4_K076,4,76,0.8166666666666667,0.8166666666666667,0.862936507936508,0.8166666666666667,0.814991674991675,0.8015082023990519
F4_K077,4,77,0.8,0.8,0.8539682539682539,0.8,0.7933566433566435,0.7836039099693788
F4_K078,4,78,0.75,0.75,0.8171428571428571,0.75,0.728040293040293,0.7303831843351789
F4_K079,4,79,0.7333333333333333,0.7333333333333334,0.7312121212121212,0.7333333333333334,0.6750687547746371,0.7182607710234074
F4_K080,4,80,0.7333333333333333,0.7333333333333333,0.806547619047619,0.7333333333333333,0.7294289044289044,0.718954631211958
F4_K081,4,81,0.8166666666666667,0.8166666666666668,0.8707142857142858,0.8166666666666668,0.8039310689310689,0.8037734208652635
F4_K082,4,82,0.7666666666666667,0.7666666666666667,0.8365873015873015,0.7666666666666667,0.7512437562437563,0.7486384820813177
F4_K083,4,83,0.7833333333333333,0.7833333333333333,0.8298809523809524,0.7833333333333333,0.7633250083250084,0.7659070594229598
F4_K084,4,84,0.8666666666666667,0.8666666666666668,0.8761904761904763,0.8666666666666668,0.8633133533133531,0.8536982584036706
F4_K085,4,85,0.75,0.75,0.8452380952380952,0.75,0.73999333999334,0.7345687955892112
F4_K086,4,86,0.8666666666666667,0.8666666666666666,0.880952380952381,0.8666666666666666,0.8669463869463868,0.8531694889144744
F4_K087,4,87,0.8333333333333334,0.8333333333333334,0.906868131868132,0.8333333333333334,0.8405738121527595,0.8242822853153814
F4_K088,4,88,0.7333333333333333,0.7333333333333334,0.8108152958152959,0.7333333333333334,0.7125279622338446,0.7141393809681699
F4_K089,4,89,0.8166666666666667,0.8166666666666667,0.8726406926406926,0.8166666666666667,0.8064157411216234,0.8042794161441268
F4_K090,4,90,0.7666666666666667,0.7666666666666667,0.8161507936507937,0.7666666666666667,0.7373931623931623,0.7493475321048921
F4_K091,4,91,0.75,0.75,0.7157142857142856,0.75,0.6982817182817183,0.7333989130255029
F4_K092,4,92,0.8166666666666667,0.8166666666666667,0.8647619047619047,0.8166666666666667,0.8161655011655011,0.8017589479713988
F4_K093,4,93,0.7833333333333333,0.7833333333333333,0.7973809523809524,0.7833333333333333,0.7652947052947053,0.7656666239879274
F4_K094,4,94,0.8333333333333334,0.8333333333333333,0.8814285714285715,0.8333333333333333,0.8243772893772894,0.8214332256874014
F4_K095,4,95,0.8333333333333334,0.8333333333333334,0.8857142857142858,0.8333333333333334,0.8093639693639693,0.8229835886125949
F4_K096,4,96,0.85,0.85,0.8857142857142858,0.85,0.84988344988345,0.8374792959066626
F4_K097,4,97,0.85,0.85,0.8766666666666667,0.85,0.8387878787878789,0.8380019039424886
F4_K098,4,98,0.8,0.7999999999999999,0.8519841269841268,0.7999999999999999,0.7935464535464536,0.7836039099693788
F4_K099,4,99,0.8666666666666667,0.8666666666666666,0.8889285714285714,0.8666666666666666,0.8653946053946054,0.8544932592822077
F4_K100,4,100,0.75,0.75,0.8004761904761907,0.75,0.7151831501831502,0.7308447219384806
F5_K002,5,2,0.3333333333333333,0.3333333333333333,0.20369047619047617,0.3333333333333333,0.22547619047619047,0.286239320761674
F5_K003,5,3,0.43333333333333335,0.4333333333333334,0.5428253119429589,0.4333333333333334,0.428969268866967,0.3860601022684542
F5_K004,5,4,0.55,0.55,0.565974025974026,0.55,0.5266527263586087,0.5061294132158307
F5_K005,5,5,0.55,0.5499999999999999,0.5131926406926406,0.5499999999999999,0.5035177241059594,0.5088726821608882
F5_K006,5,6,0.6333333333333333,0.6333333333333333,0.6753391053391054,0.6333333333333333,0.610954535660418,0.5989107856650542
F5_K007,5,7,0.7333333333333333,0.7333333333333334,0.7777597402597403,0.7333333333333334,0.7218569665628489,0.710311395183256
F5_K008,5,8,0.7,0.7,0.7222222222222222,0.7,0.6796536796536796,0.6737746338731859
F5_K009,5,9,0.7,0.7,0.7258116883116884,0.7,0.6832973888856242,0.6735623210795507
F5_K010,5,10,0.7,0.7,0.7332142857142857,0.7,0.6945443445443445,0.6731382969134607
F5_K011,5,11,0.7833333333333333,0.7833333333333333,0.7989285714285714,0.7833333333333333,0.7822477522477522,0.7611409455632763
F5_K012,5,12,0.8166666666666667,0.8166666666666668,0.8471428571428572,0.8166666666666668,0.8154428904428904,0.8000086534665248
F5_K013,5,13,0.8333333333333334,0.8333333333333333,0.8708730158730159,0.8333333333333333,0.8382084582084582,0.8181039424832462
F5_K014,5,14,0.75,0.75,0.7822619047619048,0.75,0.7427239427239427,0.7258153897857742
F5_K015,5,15,0.8,0.7999999999999999,0.8267857142857142,0.7999999999999999,0.7963969363969363,0.7809173996430987
F5_K016,5,16,0.9,0.9,0.9214285714285715,0.9,0.8992607392607394,0.891368360619834
F5_K017,5,17,0.85,0.85,0.8595238095238095,0.85,0.8523310023310022,0.8338482134154088
F5_K018,5,18,0.8666666666666667,0.8666666666666668,0.8680952380952383,0.8666666666666668,0.8649184149184149,0.852378173713529
F5_K019,5,19,0.9,0.9,0.9238095238095237,0.9,0.9019580419580422,0.891368360619834
F5_K020,5,20,0.85,0.85,0.8912698412698413,0.85,0.8489743589743591,0.8380019039424886
F5_K021,5,21,0.8333333333333334,0.8333333333333334,0.8847619047619049,0.8333333333333334,0.8177322677322678,0.8232428368750065
F5_K022,5,22,0.85,0.85,0.8841666666666667,0.85,0.8474458874458876,0.8374792959066626
F5_K023,5,23,0.9,0.9,0.9172619047619047,0.9,0.896953046953047,0.891091838708226
F5_K024,5,24,0.8666666666666667,0.8666666666666666,0.8752380952380951,0.8666666666666666,0.8673659673659675,0.8526417007483347
F5_K025,5,25,0.9333333333333333,0.9333333333333332,0.9323809523809524,0.9333333333333332,0.9317016317016318,0.9262118379061617
F5_K026,5,26,0.85,0.85,0.8816666666666666,0.85,0.841017316017316,0.8382635751132509
F5_K027,5,27,0.8833333333333333,0.8833333333333334,0.9038095238095238,0.8833333333333334,0.8795337995337995,0.8733404655770327
F5_K028,5,28,0.8333333333333334,0.8333333333333334,0.8565476190476191,0.8333333333333334,0.8294505494505493,0.817595329476371
F5_K029,5,29,0.8666666666666667,0.8666666666666668,0.8904761904761905,0.8666666666666668,0.8643822843822845,0.8547587535434789
F5_K030,5,30,0.9166666666666666,0.9166666666666667,0.9228571428571428,0.9166666666666667,0.916083916083916,0.9082487681884435
F5_K031,5,31,0.8166666666666667,0.8166666666666667,0.8375,0.8166666666666667,0.8100721500721499,0.8002579938663664
F5_K032,5,32,0.8333333333333334,0.8333333333333334,0.868095238095238,0.8333333333333334,0.8249184149184149,0.8198915917499229
F5_K033,5,33,0.8666666666666667,0.8666666666666666,0.8857142857142856,0.8666666666666666,0.8646453546453546,0.8542280122606744
F5_K034,5,34,0.7833333333333333,0.7833333333333334,0.7357359307359308,0.7833333333333334,0.7480274627333452,0.7675964736123649
F5_K035,5,35,0.8,0.8,0.7508333333333334,0.8,0.7607792207792208,0.7860704061853836
F5_K036,5,36,0.8666666666666667,0.8666666666666668,0.8740476190476191,0.8666666666666668,0.865900765900766,0.8529054723558043
F5_K037,5,37,0.8,0.8,0.8321428571428573,0.8,0.7891874791874793,0.7821351103463228
F5_K038,5,38,0.85,0.85,0.8962121212121211,0.85,0.843878278584161,0.8398387664337814
F5_K039,5,39,0.8,0.8,0.8448809523809524,0.8,0.7863769563769564,0.783849515338196
F5_K040,5,40,0.85,0.85,0.8673809523809524,0.85,0.8489310689310688,0.8359173188630292
F5_K041,5,41,0.8166666666666667,0.8166666666666667,0.8566666666666667,0.8166666666666667,0.8152597402597402,0.8017589479713988
F5_K042,5,42,0.8166666666666667,0.8166666666666667,0.8454761904761904,0.8166666666666667,0.815131535131535,0.7995106710631724
F5_K043,5,43,0.85,0.85,0.8645238095238096,0.85,0.8469930069930071,0.8359173188630292
F5_K044,5,44,0.7833333333333333,0.7833333333333333,0.7991666666666666,0.7833333333333333,0.7804329004329004,0.7616135571863155
F5_K045,5,45,0.9,0.9000000000000001,0.9214285714285715,0.9000000000000001,0.9006759906759907,0.891368360619834
F5_K046,5,46,0.8666666666666667,0.8666666666666668,0.8988095238095237,0.8666666666666668,0.8634299034299033,0.8558232106851197
F5_K047,5,47,0.8,0.8,0.7738095238095238,0.8,0.77002331002331,0.7885603408538325
F5_K048,5,48,0.9,0.9,0.9073809523809524,0.9,0.8992340992340992,0.8899883189799697
F5_K049,5,49,0.9,0.9000000000000001,0.9133333333333334,0.9000000000000001,0.9012121212121214,0.8905395660560379
F5_K050,5,50,0.8833333333333333,0.8833333333333334,0.9047619047619049,0.8833333333333334,0.8797668997668998,0.8733404655770327
F5_K051,5,51,0.8666666666666667,0.8666666666666666,0.8752380952380954,0.8666666666666666,0.8673659673659673,0.8526417007483347
F5_K052,5,52,0.85,0.85,0.8596428571428572,0.85,0.8483516483516483,0.8348808431775355
F5_K053,5,53,0.7833333333333333,0.7833333333333333,0.8207142857142857,0.7833333333333333,0.7810522810522811,0.7659070594229598
F5_K054,5,54,0.85,0.85,0.884047619047619,0.85,0.8466583416583416,0.8380019039424886
F5_K055,5,55,0.7,0.7,0.7912121212121213,0.7,0.6758263305322129,0.6778471118796622
F5_K056,5,56,0.7833333333333333,0.7833333333333334,0.817878787878788,0.7833333333333334,0.7753357100415925,0.7656666239879274
F5_K057,5,57,0.8,0.8,0.7474025974025974,0.8,0.7596591643650468,0.7868149087101367
F5_K058,5,58,0.8666666666666667,0.8666666666666668,0.9123809523809523,0.8666666666666668,0.8624592074592075,0.8579641101170485
F5_K059,5,59,0.8166666666666667,0.8166666666666667,0.8478571428571428,0.8166666666666667,0.8042224442224443,0.8010074162193287
F5_K060,5,60,0.8333333333333334,0.8333333333333334,0.8538095238095238,0.8333333333333334,0.8263170163170164,0.8181039424832462
F5_K061,5,61,0.8,0.8,0.8625,0.8,0.8032467532467532,0.785081015728862
F5_K062,5,62,0.8333333333333334,0.8333333333333333,0.8716666666666667,0.8333333333333333,0.8274458874458874,0.8198915917499229
F5_K063,5,63,0.7166666666666667,0.7166666666666667,0.7219047619047619,0.7166666666666667,0.6667449217449216,0.7018459909758942
F5_K064,5,64,0.85,0.85,0.8985930735930736,0.85,0.8455799102857926,0.8398387664337814
F5_K065,5,65,0.7833333333333333,0.7833333333333334,0.8447619047619048,0.7833333333333334,0.7748884448884449,0.7656666239879274
F5_K066,5,66,0.7666666666666667,0.7666666666666667,0.8297619047619047,0.7666666666666667,0.7611222111222111,0.7486384820813177
F5_K067,5,67,0.8,0.8,0.8561688311688311,0.8,0.782083602671838,0.7855752436756587
F5_K068,5,68,0.8833333333333333,0.8833333333333332,0.8880952380952382,0.8833333333333332,0.8713974913974913,0.8736119844598799
F5_K069,5,69,0.8166666666666667,0.8166666666666668,0.8576190476190476,0.8166666666666668,0.8043706293706293,0.8020099290224584
F5_K070,5,70,0.85,0.85,0.8757142857142858,0.85,0.8475674325674326,0.8374792959066626
F5_K071,5,71,0.85,0.85,0.8704761904761904,0.85,0.8536596736596737,0.8351396006122864
F5_K072,5,72,0.7666666666666667,0.7666666666666666,0.8014285714285714,0.7666666666666666,0.747848817848818,0.7453559924999299
F5_K073,5,73,0.8,0.7999999999999999,0.8221428571428572,0.7999999999999999,0.7964602064602065,0.7809173996430987
F5_K074,5,74,0.8166666666666667,0.8166666666666667,0.8380952380952381,0.8166666666666667,0.8133333333333335,0.7985174897219347
F5_K075,5,75,0.8666666666666667,0.8666666666666666,0.893888888888889,0.8666666666666666,0.8702597402597403,0.8544932592822077
F5_K076,5,76,0.8833333333333333,0.8833333333333334,0.8964285714285716,0.8833333333333334,0.8821478521478522,0.8719866584298704
F5_K077,5,77,0.75,0.7499999999999999,0.7997835497835498,0.7499999999999999,0.7523831070889895,0.7271767202531291
F5_K078,5,78,0.85,0.85,0.8761904761904761,0.85,0.8457808857808858,0.83669721390332
F5_K079,5,79,0.9166666666666666,0.9166666666666667,0.9321428571428573,0.9166666666666667,0.9167632367632368,0.9090924736822054
F5_K080,5,80,0.8833333333333333,0.8833333333333334,0.9114285714285714,0.8833333333333334,0.8850699300699301,0.8738837567434675
F5_K081,5,81,0.8,0.8,0.8639285714285714,0.8,0.7858275058275059,0.7868149087101367
F5_K082,5,82,0.9,0.9,0.9157142857142857,0.9,0.8964635364635365,0.891368360619834
F5_K083,5,83,0.85,0.85,0.8821428571428571,0.85,0.8481618381618382,0.8369576644042286
F5_K084,5,84,0.8333333333333334,0.8333333333333334,0.8730952380952381,0.8333333333333334,0.8114768564768564,0.8214332256874014
F5_K085,5,85,0.8333333333333334,0.8333333333333334,0.8722222222222221,0.8333333333333334,0.824199134199134,0.8204045049009662
F5_K086,5,86,0.8166666666666667,0.8166666666666668,0.8648809523809522,0.8166666666666668,0.8103163503163502,0.8020099290224584
F5_K087,5,87,0.8833333333333333,0.8833333333333334,0.9047619047619048,0.8833333333333334,0.8721911421911421,0.8741557828221943
F5_K088,5,88,0.8333333333333334,0.8333333333333334,0.9257142857142856,0.8333333333333334,0.8470263070263071,0.828215577663147
F5_K089,5,89,0.8,0.8,0.7464285714285714,0.8,0.7545720945720946,0.7863183388224226
F5_K090,5,90,0.85,0.85,0.8611904761904763,0.85,0.8501665001665002,0.8346223261119858
F5_K091,5,91,0.8,0.8,0.8654761904761905,0.8,0.7744255744255744,0.7880604610312658
F5_K092,5,92,0.8333333333333334,0.8333333333333334,0.8673809523809524,0.8333333333333334,0.8285198135198135,0.820147928036239
F5_K093,5,93,0.8166666666666667,0.8166666666666667,0.7573809523809525,0.8166666666666667,0.7688444888444887,0.8047863682374166
F5_K094,5,94,0.8666666666666667,0.8666666666666666,0.8772619047619049,0.8666666666666666,0.8666500166500167,0.8531694889144744
F5_K095,5,95,0.8166666666666667,0.8166666666666667,0.7738095238095238,0.8166666666666667,0.7812412587412587,0.8050402040324803
F5_K096,5,96,0.7833333333333333,0.7833333333333333,0.761868131868132,0.7833333333333333,0.7462880978670452,0.7722389902348118
F5_K097,5,97,0.8333333333333334,0.8333333333333334,0.8607142857142858,0.8333333333333334,0.8317882117882119,0.8181039424832462
F5_K098,5,98,0.7666666666666667,0.7666666666666666,0.8644871794871796,0.7666666666666666,0.7614479380268854,0.7534038929120115
F5_K099,5,99,0.9,0.9000000000000001,0.9190476190476191,0.9000000000000001,0.9026107226107227,0.8908155739864388
F5_K100,5,100,0.8333333333333334,0.8333333333333334,0.868095238095238,0.8333333333333334,0.8313819513819514,0.8188686448865145
