ExperimentID,Fold,Topics,Accuracy,BalancedAccuracy,Precision,Recall,F1,MCC
F5_K069,5,69,0.9,0.9,0.9208333333333334,0.9,0.9004761904761904,0.891091838708226
F5_K070,5,70,0.8833333333333333,0.8833333333333334,0.894047619047619,0.8833333333333334,0.8807925407925408,0.8725274254018046
F5_K071,5,71,0.8333333333333334,0.8333333333333334,0.8505952380952382,0.8333333333333334,0.8316416916416915,0.8170876639015145
F5_K072,5,72,0.8666666666666667,0.8666666666666668,0.874642857142857,0.8666666666666668,0.861078921078921,0.8539630120953832
F5_K073,5,73,0.9166666666666666,0.9166666666666667,0.9228571428571428,0.9166666666666667,0.916083916083916,0.9082487681884435
F5_K074,5,74,0.8833333333333333,0.8833333333333334,0.8958333333333334,0.8833333333333334,0.8865800865800866,0.8711773898950376
F5_K075,5,75,0.85,0.85,0.8703174603174604,0.85,0.8541958041958042,0.8351396006122864
F5_K076,5,76,0.9,0.9000000000000001,0.9071428571428571,0.9000000000000001,0.901048951048951,0.8894380943097694
F5_K077,5,77,0.8833333333333333,0.8833333333333334,0.9107142857142858,0.8833333333333334,0.8831734931734931,0.8736119844598799
F5_K078,5,78,0.9333333333333333,0.9333333333333333,0.9404761904761905,0.9333333333333333,0.9311655011655013,0.927071165604135
F5_K079,5,79,0.9166666666666666,0.9166666666666667,0.9375,0.9166666666666667,0.918961038961039,0.9093742317778231
F5_K080,5,80,0.9,0.9,0.9214285714285715,0.9,0.8978621378621379,0.8916451401205645
F5_K081,5,81,0.9333333333333333,0.9333333333333333,0.9425000000000001,0.9333333333333333,0.935064935064935,0.9267844573351464
F5_K082,5,82,0.9,0.9,0.9178571428571429,0.9,0.9013786213786213,0.8905395660560379
F5_K083,5,83,0.85,0.85,0.8645238095238096,0.85,0.8484648684648685,0.8351396006122864
F5_K084,5,84,0.9,0.9,0.9125,0.9,0.8989610389610391,0.8908155739864388
F5_K085,5,85,0.9,0.9,0.9121428571428571,0.9,0.8971828171828171,0.8908155739864388
F5_K086,5,86,0.9,0.9000000000000001,0.9178571428571429,0.9000000000000001,0.89998001998002,0.8908155739864388
F5_K087,5,87,0.9333333333333333,0.9333333333333333,0.9464285714285715,0.9333333333333333,0.9279054279054278,0.9282206653210687
F5_K088,5,88,0.9,0.9,0.9269841269841269,0.9,0.9054079254079255,0.891091838708226
F5_K089,5,89,0.9666666666666667,0.9666666666666668,0.9714285714285715,0.9666666666666668,0.9664335664335664,0.9635579355022502
F5_K090,5,90,0.8666666666666667,0.8666666666666668,0.8764285714285714,0.8666666666666668,0.8671828171828173,0.8529054723558043
F5_K091,5,91,0.9333333333333333,0.9333333333333333,0.9371428571428572,0.9333333333333333,0.932867132867133,0.9264980149060098
F5_K092,5,92,0.85,0.85,0.869047619047619,0.85,0.8465068265068266,0.8364370063977573
F5_K093,5,93,0.8833333333333333,0.8833333333333332,0.8921428571428572,0.8833333333333332,0.8803996003996003,0.8719866584298704
F5_K094,5,94,0.9,0.9,0.9100000000000001,0.9,0.8987012987012986,0.8905395660560379
F5_K095,5,95,0.9,0.8999999999999998,0.9073809523809524,0.8999999999999998,0.8974159174159174,0.8902638145194516
F5_K096,5,96,0.9,0.9,0.9154761904761906,0.9,0.8982783882783882,0.8908155739864388
F5_K097,5,97,0.8833333333333333,0.8833333333333334,0.8982142857142857,0.8833333333333334,0.8864635364635364,0.8714468956678869
F5_K098,5,98,0.9,0.9,0.903809523809524,0.9,0.8995337995337994,0.8894380943097694
F5_K099,5,99,0.9166666666666666,0.9166666666666667,0.9204761904761906,0.9166666666666667,0.9148018648018649,0.9082487681884435
F5_K100,5,100,0.9166666666666666,0.9166666666666667,0.9250000000000002,0.9166666666666667,0.9175324675324676,0.9082487681884435
